Vdd,Cload,Slew,Temp,Wp,Power
0.7999999999999999,2.7727272727272724e-14,4e-10,100,1.8e-07,6.79632e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,100,3.6e-07,8.84002e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,125,1.8e-07,6.21679e-06
0.7999999999999999,2.7727272727272724e-14,4e-10,125,3.6e-07,8.63537e-06
0.7999999999999999,3.218181818181818e-14,1e-11,-40,1.8e-07,1.04066e-05
0.7999999999999999,3.218181818181818e-14,1e-11,-40,3.6e-07,1.04837e-05
0.7999999999999999,3.218181818181818e-14,1e-11,-25,1.8e-07,1.0407e-05
0.7999999999999999,3.218181818181818e-14,1e-11,-25,3.6e-07,1.04839e-05
0.7999999999999999,3.218181818181818e-14,1e-11,0,1.8e-07,1.04069e-05
0.7999999999999999,3.218181818181818e-14,1e-11,0,3.6e-07,1.04843e-05
0.7999999999999999,3.218181818181818e-14,1e-11,25,1.8e-07,1.04028e-05
0.7999999999999999,3.218181818181818e-14,1e-11,25,3.6e-07,1.04825e-05
0.7999999999999999,3.218181818181818e-14,1e-11,75,1.8e-07,1.03082e-05
0.7999999999999999,3.218181818181818e-14,1e-11,75,3.6e-07,1.04491e-05
0.7999999999999999,3.218181818181818e-14,1e-11,100,1.8e-07,1.01496e-05
0.7999999999999999,3.218181818181818e-14,1e-11,100,3.6e-07,1.03914e-05
0.7999999999999999,3.218181818181818e-14,1e-11,125,1.8e-07,9.87631e-06
0.7999999999999999,3.218181818181818e-14,1e-11,125,3.6e-07,1.02909e-05
0.7999999999999999,3.218181818181818e-14,5e-11,-40,1.8e-07,1.04009e-05
0.7999999999999999,3.218181818181818e-14,5e-11,-40,3.6e-07,1.04708e-05
0.7999999999999999,3.218181818181818e-14,5e-11,-25,1.8e-07,1.04021e-05
0.7999999999999999,3.218181818181818e-14,5e-11,-25,3.6e-07,1.04728e-05
0.7999999999999999,3.218181818181818e-14,5e-11,0,1.8e-07,1.04034e-05
0.7999999999999999,3.218181818181818e-14,5e-11,0,3.6e-07,1.04755e-05
0.7999999999999999,3.218181818181818e-14,5e-11,25,1.8e-07,1.0399e-05
0.7999999999999999,3.218181818181818e-14,5e-11,25,3.6e-07,1.04761e-05
0.7999999999999999,3.218181818181818e-14,5e-11,75,1.8e-07,1.02816e-05
0.7999999999999999,3.218181818181818e-14,5e-11,75,3.6e-07,1.04492e-05
0.7999999999999999,3.218181818181818e-14,5e-11,100,1.8e-07,1.00952e-05
0.7999999999999999,3.218181818181818e-14,5e-11,100,3.6e-07,1.03994e-05
0.7999999999999999,3.218181818181818e-14,5e-11,125,1.8e-07,9.78984e-06
0.7999999999999999,3.218181818181818e-14,5e-11,125,3.6e-07,1.03057e-05
0.7999999999999999,3.218181818181818e-14,1e-10,-40,1.8e-07,1.03989e-05
0.7999999999999999,3.218181818181818e-14,1e-10,-40,3.6e-07,1.04646e-05
0.7999999999999999,3.218181818181818e-14,1e-10,-25,1.8e-07,1.04003e-05
0.7999999999999999,3.218181818181818e-14,1e-10,-25,3.6e-07,1.04674e-05
0.7999999999999999,3.218181818181818e-14,1e-10,0,1.8e-07,1.0401e-05
0.7999999999999999,3.218181818181818e-14,1e-10,0,3.6e-07,1.04712e-05
0.7999999999999999,3.218181818181818e-14,1e-10,25,1.8e-07,1.03926e-05
0.7999999999999999,3.218181818181818e-14,1e-10,25,3.6e-07,1.04727e-05
0.7999999999999999,3.218181818181818e-14,1e-10,75,1.8e-07,1.02276e-05
0.7999999999999999,3.218181818181818e-14,1e-10,75,3.6e-07,1.04517e-05
0.7999999999999999,3.218181818181818e-14,1e-10,100,1.8e-07,9.99348e-06
0.7999999999999999,3.218181818181818e-14,1e-10,100,3.6e-07,1.04081e-05
0.7999999999999999,3.218181818181818e-14,1e-10,125,1.8e-07,9.63563e-06
0.7999999999999999,3.218181818181818e-14,1e-10,125,3.6e-07,1.03211e-05
0.7999999999999999,3.218181818181818e-14,2e-10,-40,1.8e-07,1.03965e-05
0.7999999999999999,3.218181818181818e-14,2e-10,-40,3.6e-07,1.04599e-05
0.7999999999999999,3.218181818181818e-14,2e-10,-25,1.8e-07,1.03976e-05
0.7999999999999999,3.218181818181818e-14,2e-10,-25,3.6e-07,1.04624e-05
0.7999999999999999,3.218181818181818e-14,2e-10,0,1.8e-07,1.03939e-05
0.7999999999999999,3.218181818181818e-14,2e-10,0,3.6e-07,1.04667e-05
0.7999999999999999,3.218181818181818e-14,2e-10,25,1.8e-07,1.03574e-05
0.7999999999999999,3.218181818181818e-14,2e-10,25,3.6e-07,1.04697e-05
0.7999999999999999,3.218181818181818e-14,2e-10,75,1.8e-07,9.98797e-06
0.7999999999999999,3.218181818181818e-14,2e-10,75,3.6e-07,1.04547e-05
0.7999999999999999,3.218181818181818e-14,2e-10,100,1.8e-07,9.60172e-06
0.7999999999999999,3.218181818181818e-14,2e-10,100,3.6e-07,1.04125e-05
0.7999999999999999,3.218181818181818e-14,2e-10,125,1.8e-07,9.10272e-06
0.7999999999999999,3.218181818181818e-14,2e-10,125,3.6e-07,1.03191e-05
0.7999999999999999,3.218181818181818e-14,4e-10,-40,1.8e-07,1.03792e-05
0.7999999999999999,3.218181818181818e-14,4e-10,-40,3.6e-07,1.04669e-05
0.7999999999999999,3.218181818181818e-14,4e-10,-25,1.8e-07,1.03135e-05
0.7999999999999999,3.218181818181818e-14,4e-10,-25,3.6e-07,1.0465e-05
0.7999999999999999,3.218181818181818e-14,4e-10,0,1.8e-07,1.00081e-05
0.7999999999999999,3.218181818181818e-14,4e-10,0,3.6e-07,1.04658e-05
0.7999999999999999,3.218181818181818e-14,4e-10,25,1.8e-07,9.42027e-06
0.7999999999999999,3.218181818181818e-14,4e-10,25,3.6e-07,1.04532e-05
0.7999999999999999,3.218181818181818e-14,4e-10,75,1.8e-07,7.87004e-06
0.7999999999999999,3.218181818181818e-14,4e-10,75,3.6e-07,1.02492e-05
0.7999999999999999,3.218181818181818e-14,4e-10,100,1.8e-07,7.13206e-06
0.7999999999999999,3.218181818181818e-14,4e-10,100,3.6e-07,9.9919e-06
0.7999999999999999,3.218181818181818e-14,4e-10,125,1.8e-07,6.46821e-06
0.7999999999999999,3.218181818181818e-14,4e-10,125,3.6e-07,9.62093e-06
0.7999999999999999,3.6636363636363636e-14,1e-11,-40,1.8e-07,1.1832e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,-40,3.6e-07,1.19089e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,-25,1.8e-07,1.1832e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,-25,3.6e-07,1.1909e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,0,1.8e-07,1.18293e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,0,3.6e-07,1.19073e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,25,1.8e-07,1.18123e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,25,3.6e-07,1.1898e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,75,1.8e-07,1.1579e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,75,3.6e-07,1.18031e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,100,1.8e-07,1.12634e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,100,3.6e-07,1.16809e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,125,1.8e-07,1.07931e-05
0.7999999999999999,3.6636363636363636e-14,1e-11,125,3.6e-07,1.1483e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,-40,1.8e-07,1.18267e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,-40,3.6e-07,1.18968e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,-25,1.8e-07,1.18275e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,-25,3.6e-07,1.18986e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,0,1.8e-07,1.18271e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,0,3.6e-07,1.18996e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,25,1.8e-07,1.18059e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,25,3.6e-07,1.18938e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,75,1.8e-07,1.15277e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,75,3.6e-07,1.18132e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,100,1.8e-07,1.11735e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,100,3.6e-07,1.17001e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,125,1.8e-07,1.06639e-05
0.7999999999999999,3.6636363636363636e-14,5e-11,125,3.6e-07,1.15125e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,-40,1.8e-07,1.18236e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,-40,3.6e-07,1.18911e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,-25,1.8e-07,1.18261e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,-25,3.6e-07,1.18938e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,0,1.8e-07,1.18228e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,0,3.6e-07,1.18961e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,25,1.8e-07,1.17919e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,25,3.6e-07,1.18927e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,75,1.8e-07,1.14278e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,75,3.6e-07,1.18245e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,100,1.8e-07,1.10088e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,100,3.6e-07,1.17208e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,125,1.8e-07,1.04404e-05
0.7999999999999999,3.6636363636363636e-14,1e-10,125,3.6e-07,1.15401e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,-40,1.8e-07,1.18226e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,-40,3.6e-07,1.18866e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,-25,1.8e-07,1.18224e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,-25,3.6e-07,1.1889e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,0,1.8e-07,1.18039e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,0,3.6e-07,1.18926e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,25,1.8e-07,1.17072e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,25,3.6e-07,1.1892e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,75,1.8e-07,1.10181e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,75,3.6e-07,1.18345e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,100,1.8e-07,1.04166e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,100,3.6e-07,1.1728e-05
0.7999999999999999,3.6636363636363636e-14,2e-10,125,1.8e-07,9.70984e-06
0.7999999999999999,3.6636363636363636e-14,2e-10,125,3.6e-07,1.15288e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,-40,1.8e-07,1.17535e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,-40,3.6e-07,1.18919e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,-25,1.8e-07,1.15903e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,-25,3.6e-07,1.18906e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,0,1.8e-07,1.10031e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,0,3.6e-07,1.18861e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,25,1.8e-07,1.01074e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,25,3.6e-07,1.18435e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,75,1.8e-07,8.20028e-06
0.7999999999999999,3.6636363636363636e-14,4e-10,75,3.6e-07,1.14201e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,100,1.8e-07,7.37367e-06
0.7999999999999999,3.6636363636363636e-14,4e-10,100,3.6e-07,1.09775e-05
0.7999999999999999,3.6636363636363636e-14,4e-10,125,1.8e-07,6.64266e-06
0.7999999999999999,3.6636363636363636e-14,4e-10,125,3.6e-07,1.04014e-05
0.7999999999999999,4.109090909090909e-14,1e-11,-40,1.8e-07,1.32567e-05
0.7999999999999999,4.109090909090909e-14,1e-11,-40,3.6e-07,1.33334e-05
0.7999999999999999,4.109090909090909e-14,1e-11,-25,1.8e-07,1.32555e-05
0.7999999999999999,4.109090909090909e-14,1e-11,-25,3.6e-07,1.33325e-05
0.7999999999999999,4.109090909090909e-14,1e-11,0,1.8e-07,1.3245e-05
0.7999999999999999,4.109090909090909e-14,1e-11,0,3.6e-07,1.33244e-05
0.7999999999999999,4.109090909090909e-14,1e-11,25,1.8e-07,1.31962e-05
0.7999999999999999,4.109090909090909e-14,1e-11,25,3.6e-07,1.32969e-05
0.7999999999999999,4.109090909090909e-14,1e-11,75,1.8e-07,1.2724e-05
0.7999999999999999,4.109090909090909e-14,1e-11,75,3.6e-07,1.30946e-05
0.7999999999999999,4.109090909090909e-14,1e-11,100,1.8e-07,1.21997e-05
0.7999999999999999,4.109090909090909e-14,1e-11,100,3.6e-07,1.28691e-05
0.7999999999999999,4.109090909090909e-14,1e-11,125,1.8e-07,1.15011e-05
0.7999999999999999,4.109090909090909e-14,1e-11,125,3.6e-07,1.25412e-05
0.7999999999999999,4.109090909090909e-14,5e-11,-40,1.8e-07,1.32518e-05
0.7999999999999999,4.109090909090909e-14,5e-11,-40,3.6e-07,1.33221e-05
0.7999999999999999,4.109090909090909e-14,5e-11,-25,1.8e-07,1.32515e-05
0.7999999999999999,4.109090909090909e-14,5e-11,-25,3.6e-07,1.33231e-05
0.7999999999999999,4.109090909090909e-14,5e-11,0,1.8e-07,1.32424e-05
0.7999999999999999,4.109090909090909e-14,5e-11,0,3.6e-07,1.33187e-05
0.7999999999999999,4.109090909090909e-14,5e-11,25,1.8e-07,1.31842e-05
0.7999999999999999,4.109090909090909e-14,5e-11,25,3.6e-07,1.32973e-05
0.7999999999999999,4.109090909090909e-14,5e-11,75,1.8e-07,1.26416e-05
0.7999999999999999,4.109090909090909e-14,5e-11,75,3.6e-07,1.31168e-05
0.7999999999999999,4.109090909090909e-14,5e-11,100,1.8e-07,1.20691e-05
0.7999999999999999,4.109090909090909e-14,5e-11,100,3.6e-07,1.29051e-05
0.7999999999999999,4.109090909090909e-14,5e-11,125,1.8e-07,1.13298e-05
0.7999999999999999,4.109090909090909e-14,5e-11,125,3.6e-07,1.25863e-05
0.7999999999999999,4.109090909090909e-14,1e-10,-40,1.8e-07,1.3249e-05
0.7999999999999999,4.109090909090909e-14,1e-10,-40,3.6e-07,1.3317e-05
0.7999999999999999,4.109090909090909e-14,1e-10,-25,1.8e-07,1.32506e-05
0.7999999999999999,4.109090909090909e-14,1e-10,-25,3.6e-07,1.33193e-05
0.7999999999999999,4.109090909090909e-14,1e-10,0,1.8e-07,1.32357e-05
0.7999999999999999,4.109090909090909e-14,1e-10,0,3.6e-07,1.33176e-05
0.7999999999999999,4.109090909090909e-14,1e-10,25,1.8e-07,1.31554e-05
0.7999999999999999,4.109090909090909e-14,1e-10,25,3.6e-07,1.33011e-05
0.7999999999999999,4.109090909090909e-14,1e-10,75,1.8e-07,1.24832e-05
0.7999999999999999,4.109090909090909e-14,1e-10,75,3.6e-07,1.31417e-05
0.7999999999999999,4.109090909090909e-14,1e-10,100,1.8e-07,1.18353e-05
0.7999999999999999,4.109090909090909e-14,1e-10,100,3.6e-07,1.29409e-05
0.7999999999999999,4.109090909090909e-14,1e-10,125,1.8e-07,1.10388e-05
0.7999999999999999,4.109090909090909e-14,1e-10,125,3.6e-07,1.26259e-05
0.7999999999999999,4.109090909090909e-14,2e-10,-40,1.8e-07,1.3248e-05
0.7999999999999999,4.109090909090909e-14,2e-10,-40,3.6e-07,1.33128e-05
0.7999999999999999,4.109090909090909e-14,2e-10,-25,1.8e-07,1.32438e-05
0.7999999999999999,4.109090909090909e-14,2e-10,-25,3.6e-07,1.33149e-05
0.7999999999999999,4.109090909090909e-14,2e-10,0,1.8e-07,1.31904e-05
0.7999999999999999,4.109090909090909e-14,2e-10,0,3.6e-07,1.3316e-05
0.7999999999999999,4.109090909090909e-14,2e-10,25,1.8e-07,1.29862e-05
0.7999999999999999,4.109090909090909e-14,2e-10,25,3.6e-07,1.33061e-05
0.7999999999999999,4.109090909090909e-14,2e-10,75,1.8e-07,1.18746e-05
0.7999999999999999,4.109090909090909e-14,2e-10,75,3.6e-07,1.3161e-05
0.7999999999999999,4.109090909090909e-14,2e-10,100,1.8e-07,1.10411e-05
0.7999999999999999,4.109090909090909e-14,2e-10,100,3.6e-07,1.29472e-05
0.7999999999999999,4.109090909090909e-14,2e-10,125,1.8e-07,1.01339e-05
0.7999999999999999,4.109090909090909e-14,2e-10,125,3.6e-07,1.2594e-05
0.7999999999999999,4.109090909090909e-14,4e-10,-40,1.8e-07,1.30574e-05
0.7999999999999999,4.109090909090909e-14,4e-10,-40,3.6e-07,1.33169e-05
0.7999999999999999,4.109090909090909e-14,4e-10,-25,1.8e-07,1.27292e-05
0.7999999999999999,4.109090909090909e-14,4e-10,-25,3.6e-07,1.33153e-05
0.7999999999999999,4.109090909090909e-14,4e-10,0,1.8e-07,1.17887e-05
0.7999999999999999,4.109090909090909e-14,4e-10,0,3.6e-07,1.32959e-05
0.7999999999999999,4.109090909090909e-14,4e-10,25,1.8e-07,1.06134e-05
0.7999999999999999,4.109090909090909e-14,4e-10,25,3.6e-07,1.31916e-05
0.7999999999999999,4.109090909090909e-14,4e-10,75,1.8e-07,8.44653e-06
0.7999999999999999,4.109090909090909e-14,4e-10,75,3.6e-07,1.24434e-05
0.7999999999999999,4.109090909090909e-14,4e-10,100,1.8e-07,7.54784e-06
0.7999999999999999,4.109090909090909e-14,4e-10,100,3.6e-07,1.17762e-05
0.7999999999999999,4.109090909090909e-14,4e-10,125,1.8e-07,6.7564e-06
0.7999999999999999,4.109090909090909e-14,4e-10,125,3.6e-07,1.09857e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,-40,1.8e-07,1.46792e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,-40,3.6e-07,1.4756e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,-25,1.8e-07,1.46745e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,-25,3.6e-07,1.47517e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,0,1.8e-07,1.4646e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,0,3.6e-07,1.47285e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,25,1.8e-07,1.45346e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,25,3.6e-07,1.46653e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,75,1.8e-07,1.37139e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,75,3.6e-07,1.42942e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,100,1.8e-07,1.29455e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,100,3.6e-07,1.39348e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,125,1.8e-07,1.20137e-05
0.7999999999999999,4.5545454545454544e-14,1e-11,125,3.6e-07,1.34493e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,-40,1.8e-07,1.46753e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,-40,3.6e-07,1.4746e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,-25,1.8e-07,1.46717e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,-25,3.6e-07,1.47441e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,0,1.8e-07,1.46414e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,0,3.6e-07,1.47269e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,25,1.8e-07,1.45118e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,25,3.6e-07,1.46741e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,75,1.8e-07,1.35948e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,75,3.6e-07,1.43349e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,100,1.8e-07,1.27733e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,100,3.6e-07,1.39893e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,125,1.8e-07,1.18028e-05
0.7999999999999999,4.5545454545454544e-14,5e-11,125,3.6e-07,1.35093e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,-40,1.8e-07,1.4673e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,-40,3.6e-07,1.4742e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,-25,1.8e-07,1.46712e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,-25,3.6e-07,1.47423e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,0,1.8e-07,1.46294e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,0,3.6e-07,1.47304e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,25,1.8e-07,1.44588e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,25,3.6e-07,1.46869e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,75,1.8e-07,1.33704e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,75,3.6e-07,1.43779e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,100,1.8e-07,1.24717e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,100,3.6e-07,1.40414e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,125,1.8e-07,1.14526e-05
0.7999999999999999,4.5545454545454544e-14,1e-10,125,3.6e-07,1.35575e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,-40,1.8e-07,1.46715e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,-40,3.6e-07,1.47385e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,-25,1.8e-07,1.46569e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,-25,3.6e-07,1.47395e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,0,1.8e-07,1.45355e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,0,3.6e-07,1.47337e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,25,1.8e-07,1.41664e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,25,3.6e-07,1.47031e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,75,1.8e-07,1.2555e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,75,3.6e-07,1.4407e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,100,1.8e-07,1.14941e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,100,3.6e-07,1.40392e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,125,1.8e-07,1.04072e-05
0.7999999999999999,4.5545454545454544e-14,2e-10,125,3.6e-07,1.34914e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,-40,1.8e-07,1.4242e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,-40,3.6e-07,1.47425e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,-25,1.8e-07,1.36838e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,-25,3.6e-07,1.47373e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,0,1.8e-07,1.23828e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,0,3.6e-07,1.46843e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,25,1.8e-07,1.09947e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,25,3.6e-07,1.4478e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,75,1.8e-07,8.63083e-06
0.7999999999999999,4.5545454545454544e-14,4e-10,75,3.6e-07,1.33026e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,100,1.8e-07,7.66683e-06
0.7999999999999999,4.5545454545454544e-14,4e-10,100,3.6e-07,1.23942e-05
0.7999999999999999,4.5545454545454544e-14,4e-10,125,1.8e-07,6.81842e-06
0.7999999999999999,4.5545454545454544e-14,4e-10,125,3.6e-07,1.1396e-05
0.7999999999999999,5e-14,1e-11,-40,1.8e-07,1.60965e-05
0.7999999999999999,5e-14,1e-11,-40,3.6e-07,1.61732e-05
0.7999999999999999,5e-14,1e-11,-25,1.8e-07,1.60834e-05
0.7999999999999999,5e-14,1e-11,-25,3.6e-07,1.6161e-05
0.7999999999999999,5e-14,1e-11,0,1.8e-07,1.60149e-05
0.7999999999999999,5e-14,1e-11,0,3.6e-07,1.61086e-05
0.7999999999999999,5e-14,1e-11,25,1.8e-07,1.57974e-05
0.7999999999999999,5e-14,1e-11,25,3.6e-07,1.59874e-05
0.7999999999999999,5e-14,1e-11,75,1.8e-07,1.45318e-05
0.7999999999999999,5e-14,1e-11,75,3.6e-07,1.53833e-05
0.7999999999999999,5e-14,1e-11,100,1.8e-07,1.35077e-05
0.7999999999999999,5e-14,1e-11,100,3.6e-07,1.48636e-05
0.7999999999999999,5e-14,1e-11,125,1.8e-07,1.23562e-05
0.7999999999999999,5e-14,1e-11,125,3.6e-07,1.4205e-05
0.7999999999999999,5e-14,5e-11,-40,1.8e-07,1.60944e-05
0.7999999999999999,5e-14,5e-11,-40,3.6e-07,1.61655e-05
0.7999999999999999,5e-14,5e-11,-25,1.8e-07,1.60828e-05
0.7999999999999999,5e-14,5e-11,-25,3.6e-07,1.61571e-05
0.7999999999999999,5e-14,5e-11,0,1.8e-07,1.60095e-05
0.7999999999999999,5e-14,5e-11,0,3.6e-07,1.61144e-05
0.7999999999999999,5e-14,5e-11,25,1.8e-07,1.5762e-05
0.7999999999999999,5e-14,5e-11,25,3.6e-07,1.60081e-05
0.7999999999999999,5e-14,5e-11,75,1.8e-07,1.43739e-05
0.7999999999999999,5e-14,5e-11,75,3.6e-07,1.54457e-05
0.7999999999999999,5e-14,5e-11,100,1.8e-07,1.32959e-05
0.7999999999999999,5e-14,5e-11,100,3.6e-07,1.49366e-05
0.7999999999999999,5e-14,5e-11,125,1.8e-07,1.21112e-05
0.7999999999999999,5e-14,5e-11,125,3.6e-07,1.42762e-05
0.7999999999999999,5e-14,1e-10,-40,1.8e-07,1.60937e-05
0.7999999999999999,5e-14,1e-10,-40,3.6e-07,1.61631e-05
0.7999999999999999,5e-14,1e-10,-25,1.8e-07,1.60833e-05
0.7999999999999999,5e-14,1e-10,-25,3.6e-07,1.61581e-05
0.7999999999999999,5e-14,1e-10,0,1.8e-07,1.59881e-05
0.7999999999999999,5e-14,1e-10,0,3.6e-07,1.6126e-05
0.7999999999999999,5e-14,1e-10,25,1.8e-07,1.56749e-05
0.7999999999999999,5e-14,1e-10,25,3.6e-07,1.60349e-05
0.7999999999999999,5e-14,1e-10,75,1.8e-07,1.40818e-05
0.7999999999999999,5e-14,1e-10,75,3.6e-07,1.55097e-05
0.7999999999999999,5e-14,1e-10,100,1.8e-07,1.29324e-05
0.7999999999999999,5e-14,1e-10,100,3.6e-07,1.50036e-05
0.7999999999999999,5e-14,1e-10,125,1.8e-07,1.17141e-05
0.7999999999999999,5e-14,1e-10,125,3.6e-07,1.43273e-05
0.7999999999999999,5e-14,2e-10,-40,1.8e-07,1.60899e-05
0.7999999999999999,5e-14,2e-10,-40,3.6e-07,1.61625e-05
0.7999999999999999,5e-14,2e-10,-25,1.8e-07,1.60529e-05
0.7999999999999999,5e-14,2e-10,-25,3.6e-07,1.61602e-05
0.7999999999999999,5e-14,2e-10,0,1.8e-07,1.58172e-05
0.7999999999999999,5e-14,2e-10,0,3.6e-07,1.61397e-05
0.7999999999999999,5e-14,2e-10,25,1.8e-07,1.52228e-05
0.7999999999999999,5e-14,2e-10,25,3.6e-07,1.60698e-05
