Vdd,Cload,Slew,Temp,Wp,Gate_ID,Power
0.7999999999999999,5e-14,4e-10,125,3.6e-07,2,9.52118e-07
0.8999999999999999,1e-15,1e-11,-40,1.8e-07,2,5.15758e-08
0.8999999999999999,1e-15,1e-11,-25,1.8e-07,2,5.03581e-08
0.8999999999999999,1e-15,1e-11,-25,3.6e-07,2,6.0046e-08
0.8999999999999999,1e-15,1e-11,125,1.8e-07,2,4.94163e-08
0.8999999999999999,1e-15,5e-11,-40,3.6e-07,2,7.74938e-08
0.8999999999999999,1e-15,5e-11,-25,1.8e-07,2,6.60669e-08
0.8999999999999999,1e-15,5e-11,125,1.8e-07,2,6.75319e-08
0.8999999999999999,1e-15,5e-11,125,3.6e-07,2,7.78002e-08
0.8999999999999999,1e-15,1e-10,25,3.6e-07,2,8.06012e-08
0.8999999999999999,1e-15,1e-10,100,1.8e-07,2,7.0664e-08
0.8999999999999999,1e-15,2e-10,-40,1.8e-07,2,7.96935e-08
0.8999999999999999,1e-15,2e-10,-25,3.6e-07,2,8.63983e-08
0.8999999999999999,1e-15,2e-10,0,1.8e-07,2,7.2274e-08
0.8999999999999999,1e-15,2e-10,100,3.6e-07,2,9.13785e-08
0.8999999999999999,1e-15,4e-10,25,3.6e-07,2,9.35343e-08
0.8999999999999999,1e-15,4e-10,100,1.8e-07,2,7.28745e-08
0.8999999999999999,5.454545454545455e-15,1e-11,-25,1.8e-07,2,1.4159e-07
0.8999999999999999,5.454545454545455e-15,1e-11,25,1.8e-07,2,1.44409e-07
0.8999999999999999,5.454545454545455e-15,1e-11,75,1.8e-07,2,1.44323e-07
0.8999999999999999,5.454545454545455e-15,1e-11,100,3.6e-07,2,1.55493e-07
0.8999999999999999,5.454545454545455e-15,5e-11,0,3.6e-07,2,1.83165e-07
0.8999999999999999,5.454545454545455e-15,5e-11,125,3.6e-07,2,1.78355e-07
0.8999999999999999,5.454545454545455e-15,1e-10,-40,3.6e-07,2,2.24977e-07
0.8999999999999999,5.454545454545455e-15,1e-10,-25,1.8e-07,2,2.23078e-07
0.8999999999999999,5.454545454545455e-15,1e-10,25,3.6e-07,2,2.14407e-07
0.8999999999999999,5.454545454545455e-15,1e-10,125,1.8e-07,2,1.88204e-07
0.8999999999999999,5.454545454545455e-15,2e-10,0,3.6e-07,2,2.60152e-07
0.8999999999999999,5.454545454545455e-15,2e-10,75,3.6e-07,2,2.45144e-07
0.8999999999999999,5.454545454545455e-15,2e-10,100,1.8e-07,2,2.3435e-07
0.8999999999999999,5.454545454545455e-15,2e-10,125,1.8e-07,2,2.27669e-07
0.8999999999999999,5.454545454545455e-15,4e-10,-40,3.6e-07,2,2.82006e-07
0.8999999999999999,5.454545454545455e-15,4e-10,-25,3.6e-07,2,2.78771e-07
0.8999999999999999,5.454545454545455e-15,4e-10,75,1.8e-07,2,2.61748e-07
0.8999999999999999,5.454545454545455e-15,4e-10,100,1.8e-07,2,2.64314e-07
0.8999999999999999,9.909090909090909e-15,1e-11,-25,1.8e-07,2,2.36751e-07
0.8999999999999999,9.909090909090909e-15,1e-11,0,1.8e-07,2,2.35646e-07
0.8999999999999999,9.909090909090909e-15,1e-11,25,3.6e-07,2,2.45741e-07
0.8999999999999999,9.909090909090909e-15,1e-11,125,1.8e-07,2,2.38478e-07
0.8999999999999999,9.909090909090909e-15,5e-11,-40,1.8e-07,2,2.79185e-07
0.8999999999999999,9.909090909090909e-15,5e-11,-25,3.6e-07,2,2.76644e-07
0.8999999999999999,9.909090909090909e-15,5e-11,100,3.6e-07,2,2.71193e-07
0.8999999999999999,9.909090909090909e-15,1e-10,-40,3.6e-07,2,3.33886e-07
0.8999999999999999,9.909090909090909e-15,1e-10,-25,3.6e-07,2,3.27704e-07
0.8999999999999999,9.909090909090909e-15,1e-10,25,1.8e-07,2,3.0467e-07
0.8999999999999999,9.909090909090909e-15,1e-10,75,1.8e-07,2,2.95251e-07
0.8999999999999999,9.909090909090909e-15,1e-10,100,3.6e-07,2,2.95646e-07
0.8999999999999999,9.909090909090909e-15,2e-10,-25,3.6e-07,2,3.75477e-07
0.8999999999999999,9.909090909090909e-15,2e-10,0,3.6e-07,2,3.8237e-07
0.8999999999999999,9.909090909090909e-15,2e-10,75,3.6e-07,2,3.49584e-07
0.8999999999999999,9.909090909090909e-15,2e-10,100,3.6e-07,2,3.37315e-07
0.8999999999999999,9.909090909090909e-15,4e-10,-25,3.6e-07,2,4.46976e-07
0.8999999999999999,9.909090909090909e-15,4e-10,125,3.6e-07,2,4.04809e-07
0.8999999999999999,1.436363636363636e-14,1e-11,-25,1.8e-07,2,3.26615e-07
0.8999999999999999,1.436363636363636e-14,1e-11,0,1.8e-07,2,3.2643e-07
0.8999999999999999,1.436363636363636e-14,1e-11,25,3.6e-07,2,3.36903e-07
0.8999999999999999,1.436363636363636e-14,5e-11,-40,1.8e-07,2,3.72272e-07
0.8999999999999999,1.436363636363636e-14,5e-11,-25,1.8e-07,2,3.67941e-07
0.8999999999999999,1.436363636363636e-14,5e-11,0,3.6e-07,2,3.74402e-07
0.8999999999999999,1.436363636363636e-14,5e-11,75,3.6e-07,2,3.64998e-07
0.8999999999999999,1.436363636363636e-14,1e-10,-40,3.6e-07,2,4.25538e-07
0.8999999999999999,1.436363636363636e-14,1e-10,0,1.8e-07,2,4.0774e-07
0.8999999999999999,1.436363636363636e-14,1e-10,25,1.8e-07,2,3.98202e-07
0.8999999999999999,1.436363636363636e-14,1e-10,100,3.6e-07,2,3.93304e-07
0.8999999999999999,1.436363636363636e-14,2e-10,100,1.8e-07,2,4.35138e-07
0.8999999999999999,1.436363636363636e-14,4e-10,-40,3.6e-07,2,6.3555e-07
0.8999999999999999,1.436363636363636e-14,4e-10,-25,3.6e-07,2,6.05514e-07
0.8999999999999999,1.436363636363636e-14,4e-10,25,3.6e-07,2,5.73461e-07
0.8999999999999999,1.436363636363636e-14,4e-10,125,1.8e-07,2,5.09888e-07
0.8999999999999999,1.8818181818181816e-14,1e-11,-40,1.8e-07,2,4.16269e-07
0.8999999999999999,1.8818181818181816e-14,1e-11,0,3.6e-07,2,4.29896e-07
0.8999999999999999,1.8818181818181816e-14,1e-11,25,3.6e-07,2,4.34685e-07
0.8999999999999999,1.8818181818181816e-14,1e-11,75,1.8e-07,2,4.22707e-07
0.8999999999999999,1.8818181818181816e-14,1e-11,125,1.8e-07,2,4.15788e-07
0.8999999999999999,1.8818181818181816e-14,5e-11,-40,3.6e-07,2,4.7754e-07
0.8999999999999999,1.8818181818181816e-14,5e-11,25,1.8e-07,2,4.54747e-07
0.8999999999999999,1.8818181818181816e-14,5e-11,75,3.6e-07,2,4.59258e-07
0.8999999999999999,1.8818181818181816e-14,1e-10,-40,3.6e-07,2,5.21484e-07
0.8999999999999999,1.8818181818181816e-14,1e-10,-25,3.6e-07,2,5.15251e-07
0.8999999999999999,1.8818181818181816e-14,1e-10,25,1.8e-07,2,4.8898e-07
0.8999999999999999,1.8818181818181816e-14,1e-10,75,3.6e-07,2,4.93454e-07
0.8999999999999999,1.8818181818181816e-14,4e-10,-40,1.8e-07,2,7.61186e-07
0.8999999999999999,1.8818181818181816e-14,4e-10,-25,1.8e-07,2,7.52175e-07
0.8999999999999999,1.8818181818181816e-14,4e-10,-25,3.6e-07,2,7.31174e-07
0.8999999999999999,1.8818181818181816e-14,4e-10,0,3.6e-07,2,6.93092e-07
0.8999999999999999,1.8818181818181816e-14,4e-10,25,3.6e-07,2,6.79263e-07
0.8999999999999999,1.8818181818181816e-14,4e-10,75,3.6e-07,2,6.47356e-07
0.8999999999999999,1.8818181818181816e-14,4e-10,100,3.6e-07,2,6.30977e-07
0.8999999999999999,2.327272727272727e-14,1e-11,-25,1.8e-07,2,5.09722e-07
0.8999999999999999,2.327272727272727e-14,1e-11,0,3.6e-07,2,5.21474e-07
0.8999999999999999,2.327272727272727e-14,1e-11,25,3.6e-07,2,5.22939e-07
0.8999999999999999,2.327272727272727e-14,1e-11,75,1.8e-07,2,5.08975e-07
0.8999999999999999,2.327272727272727e-14,1e-11,125,3.6e-07,2,5.38503e-07
0.8999999999999999,2.327272727272727e-14,5e-11,0,3.6e-07,2,5.59797e-07
0.8999999999999999,2.327272727272727e-14,5e-11,125,1.8e-07,2,5.26609e-07
0.8999999999999999,2.327272727272727e-14,1e-10,-40,3.6e-07,2,6.12916e-07
0.8999999999999999,2.327272727272727e-14,1e-10,0,1.8e-07,2,5.97266e-07
0.8999999999999999,2.327272727272727e-14,1e-10,100,1.8e-07,2,5.58288e-07
0.8999999999999999,2.327272727272727e-14,2e-10,-40,3.6e-07,2,7.05858e-07
0.8999999999999999,2.327272727272727e-14,2e-10,0,1.8e-07,2,6.76863e-07
0.8999999999999999,2.327272727272727e-14,4e-10,-40,3.6e-07,2,8.56176e-07
0.8999999999999999,2.327272727272727e-14,4e-10,75,1.8e-07,2,7.40969e-07
0.8999999999999999,2.7727272727272724e-14,1e-11,-25,1.8e-07,2,6.0243e-07
0.8999999999999999,2.7727272727272724e-14,1e-11,75,1.8e-07,2,5.9665e-07
0.8999999999999999,2.7727272727272724e-14,1e-11,100,3.6e-07,2,6.30267e-07
0.8999999999999999,2.7727272727272724e-14,5e-11,-40,1.8e-07,2,6.48515e-07
0.8999999999999999,2.7727272727272724e-14,5e-11,-25,1.8e-07,2,6.44389e-07
0.8999999999999999,2.7727272727272724e-14,5e-11,0,1.8e-07,2,6.44503e-07
0.8999999999999999,2.7727272727272724e-14,5e-11,100,1.8e-07,2,6.19455e-07
0.8999999999999999,2.7727272727272724e-14,1e-10,0,3.6e-07,2,7.03108e-07
0.8999999999999999,2.7727272727272724e-14,1e-10,75,1.8e-07,2,6.55847e-07
0.8999999999999999,2.7727272727272724e-14,1e-10,100,3.6e-07,2,6.82616e-07
0.8999999999999999,2.7727272727272724e-14,1e-10,125,3.6e-07,2,6.7528e-07
0.8999999999999999,2.7727272727272724e-14,2e-10,25,1.8e-07,2,7.56566e-07
0.8999999999999999,2.7727272727272724e-14,2e-10,100,1.8e-07,2,7.03149e-07
0.8999999999999999,2.7727272727272724e-14,2e-10,125,1.8e-07,2,6.89539e-07
0.8999999999999999,2.7727272727272724e-14,4e-10,-40,3.6e-07,2,9.4052e-07
0.8999999999999999,2.7727272727272724e-14,4e-10,-25,3.6e-07,2,9.42e-07
0.8999999999999999,2.7727272727272724e-14,4e-10,25,1.8e-07,2,9.0495e-07
0.8999999999999999,2.7727272727272724e-14,4e-10,75,1.8e-07,2,8.31406e-07
0.8999999999999999,2.7727272727272724e-14,4e-10,125,1.8e-07,2,7.81074e-07
0.8999999999999999,2.7727272727272724e-14,4e-10,125,3.6e-07,2,8.13366e-07
0.8999999999999999,3.218181818181818e-14,1e-11,-25,1.8e-07,2,7.00362e-07
0.8999999999999999,3.218181818181818e-14,1e-11,25,3.6e-07,2,7.14092e-07
0.8999999999999999,3.218181818181818e-14,1e-11,125,3.6e-07,2,7.13406e-07
0.8999999999999999,3.218181818181818e-14,5e-11,-40,3.6e-07,2,7.49323e-07
0.8999999999999999,3.218181818181818e-14,5e-11,-25,1.8e-07,2,7.42007e-07
0.8999999999999999,3.218181818181818e-14,5e-11,0,1.8e-07,2,7.35703e-07
0.8999999999999999,3.218181818181818e-14,1e-10,-40,3.6e-07,2,7.98767e-07
0.8999999999999999,3.218181818181818e-14,1e-10,-25,3.6e-07,2,8.06983e-07
0.8999999999999999,3.218181818181818e-14,1e-10,0,3.6e-07,2,7.95129e-07
0.8999999999999999,3.218181818181818e-14,1e-10,25,3.6e-07,2,7.83575e-07
0.8999999999999999,3.218181818181818e-14,2e-10,-40,1.8e-07,2,8.94074e-07
0.8999999999999999,3.218181818181818e-14,2e-10,0,1.8e-07,2,8.70194e-07
0.8999999999999999,3.218181818181818e-14,2e-10,25,1.8e-07,2,8.56139e-07
0.8999999999999999,3.218181818181818e-14,2e-10,100,1.8e-07,2,7.88971e-07
0.8999999999999999,3.218181818181818e-14,4e-10,-40,1.8e-07,2,1.0868e-06
0.8999999999999999,3.218181818181818e-14,4e-10,0,1.8e-07,2,1.03327e-06
0.8999999999999999,3.218181818181818e-14,4e-10,25,1.8e-07,2,9.93812e-07
0.8999999999999999,3.218181818181818e-14,4e-10,100,1.8e-07,2,8.92345e-07
0.8999999999999999,3.6636363636363636e-14,1e-11,-25,1.8e-07,2,7.90499e-07
0.8999999999999999,3.6636363636363636e-14,1e-11,0,1.8e-07,2,7.87182e-07
0.8999999999999999,3.6636363636363636e-14,1e-11,125,1.8e-07,2,7.71381e-07
0.8999999999999999,3.6636363636363636e-14,5e-11,-40,1.8e-07,2,8.31076e-07
0.8999999999999999,3.6636363636363636e-14,5e-11,0,1.8e-07,2,8.2621e-07
0.8999999999999999,3.6636363636363636e-14,5e-11,100,3.6e-07,2,8.29104e-07
0.8999999999999999,3.6636363636363636e-14,1e-10,-40,3.6e-07,2,8.78542e-07
0.8999999999999999,3.6636363636363636e-14,1e-10,-25,3.6e-07,2,8.9369e-07
0.8999999999999999,3.6636363636363636e-14,1e-10,75,1.8e-07,2,8.29788e-07
0.8999999999999999,3.6636363636363636e-14,1e-10,125,3.6e-07,2,8.48908e-07
0.8999999999999999,3.6636363636363636e-14,2e-10,0,1.8e-07,2,9.63821e-07
0.8999999999999999,3.6636363636363636e-14,4e-10,-40,1.8e-07,2,1.1866e-06
0.8999999999999999,3.6636363636363636e-14,4e-10,-25,1.8e-07,2,1.16205e-06
0.8999999999999999,3.6636363636363636e-14,4e-10,25,1.8e-07,2,1.08321e-06
0.8999999999999999,4.109090909090909e-14,1e-11,-25,1.8e-07,2,8.79387e-07
0.8999999999999999,4.109090909090909e-14,1e-11,25,1.8e-07,2,8.69141e-07
0.8999999999999999,4.109090909090909e-14,1e-11,75,1.8e-07,2,8.63116e-07
0.8999999999999999,4.109090909090909e-14,1e-11,100,1.8e-07,2,8.61678e-07
0.8999999999999999,4.109090909090909e-14,2e-10,125,1.8e-07,2,9.5617e-07
0.8999999999999999,4.109090909090909e-14,2e-10,125,3.6e-07,2,9.87627e-07
0.8999999999999999,4.109090909090909e-14,4e-10,-40,1.8e-07,2,1.26942e-06
0.8999999999999999,4.109090909090909e-14,4e-10,0,1.8e-07,2,1.22359e-06
0.8999999999999999,4.109090909090909e-14,4e-10,25,3.6e-07,2,1.2049e-06
0.8999999999999999,4.109090909090909e-14,4e-10,100,3.6e-07,2,1.10412e-06
0.8999999999999999,4.109090909090909e-14,4e-10,125,3.6e-07,2,1.07993e-06
0.8999999999999999,4.5545454545454544e-14,1e-11,0,1.8e-07,2,9.62022e-07
0.8999999999999999,4.5545454545454544e-14,5e-11,-25,3.6e-07,2,1.02673e-06
0.8999999999999999,4.5545454545454544e-14,5e-11,25,3.6e-07,2,1.03426e-06
0.8999999999999999,4.5545454545454544e-14,5e-11,125,3.6e-07,2,9.96879e-07
0.8999999999999999,4.5545454545454544e-14,1e-10,-25,1.8e-07,2,1.06742e-06
0.8999999999999999,4.5545454545454544e-14,1e-10,25,1.8e-07,2,1.03271e-06
0.8999999999999999,4.5545454545454544e-14,1e-10,75,3.6e-07,2,1.04953e-06
0.8999999999999999,4.5545454545454544e-14,2e-10,-40,1.8e-07,2,1.1719e-06
0.8999999999999999,4.5545454545454544e-14,2e-10,125,3.6e-07,2,1.076e-06
0.8999999999999999,4.5545454545454544e-14,4e-10,-40,3.6e-07,2,1.36592e-06
0.8999999999999999,4.5545454545454544e-14,4e-10,25,1.8e-07,2,1.26213e-06
0.8999999999999999,4.5545454545454544e-14,4e-10,75,1.8e-07,2,1.18677e-06
0.8999999999999999,4.5545454545454544e-14,4e-10,125,1.8e-07,2,1.13897e-06
0.8999999999999999,5e-14,1e-11,-25,1.8e-07,2,1.05498e-06
0.8999999999999999,5e-14,1e-11,0,1.8e-07,2,1.05051e-06
0.8999999999999999,5e-14,1e-11,25,1.8e-07,2,1.04685e-06
0.8999999999999999,5e-14,1e-11,75,1.8e-07,2,1.04212e-06
0.8999999999999999,5e-14,5e-11,25,1.8e-07,2,1.07951e-06
0.8999999999999999,5e-14,5e-11,100,1.8e-07,2,1.06568e-06
0.8999999999999999,5e-14,1e-10,-40,3.6e-07,2,1.18394e-06
0.8999999999999999,5e-14,1e-10,0,1.8e-07,2,1.13608e-06
0.8999999999999999,5e-14,1e-10,25,1.8e-07,2,1.12113e-06
0.8999999999999999,5e-14,1e-10,75,1.8e-07,2,1.0974e-06
0.8999999999999999,5e-14,1e-10,100,1.8e-07,2,1.09126e-06
0.8999999999999999,5e-14,1e-10,125,1.8e-07,2,1.08549e-06
0.8999999999999999,5e-14,2e-10,-40,1.8e-07,2,1.26056e-06
0.8999999999999999,5e-14,2e-10,-25,3.6e-07,2,1.26779e-06
0.8999999999999999,5e-14,2e-10,0,3.6e-07,2,1.23571e-06
0.8999999999999999,5e-14,2e-10,25,3.6e-07,2,1.25502e-06
0.8999999999999999,5e-14,2e-10,125,1.8e-07,2,1.13525e-06
0.8999999999999999,5e-14,4e-10,-25,3.6e-07,2,1.45615e-06
0.8999999999999999,5e-14,4e-10,25,1.8e-07,2,1.34889e-06
0.8999999999999999,5e-14,4e-10,100,3.6e-07,2,1.28004e-06
0.8999999999999999,5e-14,4e-10,125,3.6e-07,2,1.25599e-06
0.9999999999999999,1e-15,1e-11,-40,1.8e-07,2,6.38507e-08
0.9999999999999999,1e-15,1e-11,-25,3.6e-07,2,7.38904e-08
0.9999999999999999,1e-15,1e-11,0,3.6e-07,2,7.25034e-08
0.9999999999999999,1e-15,1e-11,100,3.6e-07,2,7.56733e-08
0.9999999999999999,1e-15,1e-11,125,3.6e-07,2,7.883e-08
0.9999999999999999,1e-15,5e-11,-40,3.6e-07,2,1.09191e-07
0.9999999999999999,1e-15,5e-11,0,1.8e-07,2,8.08671e-08
0.9999999999999999,1e-15,5e-11,25,1.8e-07,2,8.1489e-08
0.9999999999999999,1e-15,5e-11,25,3.6e-07,2,1.00087e-07
0.9999999999999999,1e-15,5e-11,125,3.6e-07,2,9.69191e-08
0.9999999999999999,1e-15,1e-10,-25,3.6e-07,2,1.11362e-07
0.9999999999999999,1e-15,1e-10,0,3.6e-07,2,1.03615e-07
0.9999999999999999,1e-15,1e-10,25,1.8e-07,2,7.70801e-08
0.9999999999999999,1e-15,1e-10,75,1.8e-07,2,8.5985e-08
0.9999999999999999,1e-15,1e-10,100,3.6e-07,2,1.11875e-07
0.9999999999999999,1e-15,1e-10,125,1.8e-07,2,8.84656e-08
0.9999999999999999,1e-15,2e-10,-25,1.8e-07,2,8.83169e-08
0.9999999999999999,1e-15,2e-10,100,3.6e-07,2,1.12911e-07
0.9999999999999999,1e-15,2e-10,125,1.8e-07,2,9.60026e-08
0.9999999999999999,1e-15,4e-10,-40,1.8e-07,2,1.39235e-07
0.9999999999999999,1e-15,4e-10,25,1.8e-07,2,1.21626e-07
0.9999999999999999,5.454545454545455e-15,1e-11,-40,1.8e-07,2,1.76325e-07
0.9999999999999999,5.454545454545455e-15,1e-11,125,1.8e-07,2,1.79904e-07
0.9999999999999999,5.454545454545455e-15,5e-11,0,1.8e-07,2,2.27149e-07
0.9999999999999999,5.454545454545455e-15,5e-11,125,1.8e-07,2,2.12332e-07
0.9999999999999999,5.454545454545455e-15,1e-10,75,1.8e-07,2,2.56692e-07
0.9999999999999999,5.454545454545455e-15,1e-10,125,1.8e-07,2,2.43767e-07
0.9999999999999999,5.454545454545455e-15,1e-10,125,3.6e-07,2,2.53196e-07
0.9999999999999999,5.454545454545455e-15,2e-10,-25,3.6e-07,2,3.29658e-07
0.9999999999999999,5.454545454545455e-15,2e-10,75,1.8e-07,2,3.13757e-07
0.9999999999999999,5.454545454545455e-15,4e-10,-40,3.6e-07,2,3.92978e-07
0.9999999999999999,5.454545454545455e-15,4e-10,0,3.6e-07,2,3.76914e-07
0.9999999999999999,5.454545454545455e-15,4e-10,75,1.8e-07,2,3.2351e-07
0.9999999999999999,5.454545454545455e-15,4e-10,100,3.6e-07,2,3.32183e-07
0.9999999999999999,9.909090909090909e-15,1e-11,-25,1.8e-07,2,2.92902e-07
0.9999999999999999,9.909090909090909e-15,1e-11,0,1.8e-07,2,2.90356e-07
0.9999999999999999,9.909090909090909e-15,1e-11,75,1.8e-07,2,2.94558e-07
0.9999999999999999,9.909090909090909e-15,1e-11,100,3.6e-07,2,3.10626e-07
0.9999999999999999,9.909090909090909e-15,5e-11,-40,1.8e-07,2,3.50515e-07
0.9999999999999999,9.909090909090909e-15,5e-11,-25,1.8e-07,2,3.48801e-07
0.9999999999999999,9.909090909090909e-15,5e-11,25,3.6e-07,2,3.52157e-07
0.9999999999999999,9.909090909090909e-15,5e-11,100,1.8e-07,2,3.29027e-07
0.9999999999999999,9.909090909090909e-15,5e-11,125,1.8e-07,2,3.26512e-07
0.9999999999999999,9.909090909090909e-15,1e-10,-40,3.6e-07,2,4.17187e-07
0.9999999999999999,9.909090909090909e-15,1e-10,-25,3.6e-07,2,4.10443e-07
0.9999999999999999,9.909090909090909e-15,2e-10,-25,1.8e-07,2,5.21276e-07
0.9999999999999999,9.909090909090909e-15,2e-10,0,3.6e-07,2,4.99862e-07
0.9999999999999999,9.909090909090909e-15,2e-10,25,3.6e-07,2,4.72767e-07
0.9999999999999999,9.909090909090909e-15,4e-10,25,3.6e-07,2,5.75157e-07
0.9999999999999999,1.436363636363636e-14,1e-11,-25,1.8e-07,2,4.01762e-07
0.9999999999999999,1.436363636363636e-14,1e-11,0,3.6e-07,2,4.1679e-07
0.9999999999999999,1.436363636363636e-14,1e-11,75,1.8e-07,2,4.07842e-07
0.9999999999999999,1.436363636363636e-14,5e-11,100,1.8e-07,2,4.44798e-07
0.9999999999999999,1.436363636363636e-14,1e-10,-40,1.8e-07,2,5.46377e-07
0.9999999999999999,1.436363636363636e-14,1e-10,0,1.8e-07,2,5.29318e-07
0.9999999999999999,1.436363636363636e-14,1e-10,25,1.8e-07,2,5.14562e-07
0.9999999999999999,1.436363636363636e-14,1e-10,100,1.8e-07,2,4.88324e-07
0.9999999999999999,1.436363636363636e-14,1e-10,125,1.8e-07,2,4.80615e-07
0.9999999999999999,1.436363636363636e-14,2e-10,-40,1.8e-07,2,6.6532e-07
0.9999999999999999,1.436363636363636e-14,2e-10,-25,1.8e-07,2,6.59844e-07
0.9999999999999999,1.436363636363636e-14,2e-10,-25,3.6e-07,2,6.32387e-07
0.9999999999999999,1.436363636363636e-14,2e-10,0,3.6e-07,2,6.22019e-07
0.9999999999999999,1.436363636363636e-14,2e-10,25,3.6e-07,2,6.00963e-07
0.9999999999999999,1.436363636363636e-14,2e-10,75,3.6e-07,2,5.79445e-07
0.9999999999999999,1.436363636363636e-14,4e-10,-40,1.8e-07,2,8.12363e-07
0.9999999999999999,1.436363636363636e-14,4e-10,0,1.8e-07,2,7.60681e-07
0.9999999999999999,1.8818181818181816e-14,1e-11,-40,3.6e-07,2,5.33541e-07
0.9999999999999999,1.8818181818181816e-14,1e-11,-25,1.8e-07,2,5.20345e-07
0.9999999999999999,1.8818181818181816e-14,1e-11,25,1.8e-07,2,5.24945e-07
0.9999999999999999,1.8818181818181816e-14,1e-11,100,1.8e-07,2,5.24823e-07
0.9999999999999999,1.8818181818181816e-14,5e-11,75,1.8e-07,2,5.6885e-07
0.9999999999999999,1.8818181818181816e-14,1e-10,-40,3.6e-07,2,6.60913e-07
0.9999999999999999,1.8818181818181816e-14,1e-10,-25,3.6e-07,2,6.63461e-07
0.9999999999999999,1.8818181818181816e-14,1e-10,0,3.6e-07,2,6.52868e-07
0.9999999999999999,1.8818181818181816e-14,2e-10,-40,1.8e-07,2,7.96903e-07
0.9999999999999999,1.8818181818181816e-14,2e-10,-25,1.8e-07,2,7.77137e-07
0.9999999999999999,1.8818181818181816e-14,2e-10,25,3.6e-07,2,7.37043e-07
0.9999999999999999,1.8818181818181816e-14,4e-10,-25,1.8e-07,2,9.67331e-07
0.9999999999999999,1.8818181818181816e-14,4e-10,0,3.6e-07,2,9.17537e-07
0.9999999999999999,1.8818181818181816e-14,4e-10,75,1.8e-07,2,8.51336e-07
0.9999999999999999,1.8818181818181816e-14,4e-10,125,3.6e-07,2,7.84696e-07
0.9999999999999999,2.327272727272727e-14,1e-11,25,3.6e-07,2,6.51032e-07
0.9999999999999999,2.327272727272727e-14,1e-11,100,1.8e-07,2,6.31496e-07
0.9999999999999999,2.327272727272727e-14,5e-11,-40,3.6e-07,2,7.06462e-07
0.9999999999999999,2.327272727272727e-14,5e-11,-25,3.6e-07,2,7.05282e-07
0.9999999999999999,2.327272727272727e-14,5e-11,0,3.6e-07,2,7.04939e-07
0.9999999999999999,2.327272727272727e-14,1e-10,-40,3.6e-07,2,7.79276e-07
0.9999999999999999,2.327272727272727e-14,1e-10,0,1.8e-07,2,7.54152e-07
0.9999999999999999,2.327272727272727e-14,1e-10,25,1.8e-07,2,7.46583e-07
0.9999999999999999,2.327272727272727e-14,1e-10,125,1.8e-07,2,6.99251e-07
0.9999999999999999,2.327272727272727e-14,2e-10,-25,1.8e-07,2,8.92743e-07
0.9999999999999999,2.327272727272727e-14,2e-10,0,1.8e-07,2,8.89948e-07
0.9999999999999999,2.327272727272727e-14,2e-10,25,1.8e-07,2,8.60952e-07
0.9999999999999999,2.327272727272727e-14,2e-10,125,1.8e-07,2,7.70591e-07
0.9999999999999999,2.327272727272727e-14,4e-10,-40,3.6e-07,2,1.1414e-06
0.9999999999999999,2.7727272727272724e-14,1e-11,-40,3.6e-07,2,7.55794e-07
0.9999999999999999,2.7727272727272724e-14,1e-11,-25,1.8e-07,2,7.41119e-07
0.9999999999999999,2.7727272727272724e-14,1e-11,0,3.6e-07,2,7.60112e-07
0.9999999999999999,2.7727272727272724e-14,5e-11,-25,1.8e-07,2,8.09874e-07
0.9999999999999999,2.7727272727272724e-14,5e-11,125,3.6e-07,2,8.12556e-07
0.9999999999999999,2.7727272727272724e-14,1e-10,-40,1.8e-07,2,8.80166e-07
0.9999999999999999,2.7727272727272724e-14,1e-10,-25,1.8e-07,2,8.82222e-07
0.9999999999999999,2.7727272727272724e-14,1e-10,125,1.8e-07,2,8.07436e-07
0.9999999999999999,2.7727272727272724e-14,2e-10,-40,1.8e-07,2,1.03024e-06
0.9999999999999999,2.7727272727272724e-14,2e-10,25,1.8e-07,2,9.70248e-07
0.9999999999999999,2.7727272727272724e-14,2e-10,25,3.6e-07,2,9.82645e-07
0.9999999999999999,2.7727272727272724e-14,2e-10,75,1.8e-07,2,9.24244e-07
0.9999999999999999,2.7727272727272724e-14,4e-10,-25,1.8e-07,2,1.25907e-06
0.9999999999999999,3.218181818181818e-14,1e-11,-25,3.6e-07,2,8.72971e-07
0.9999999999999999,3.218181818181818e-14,1e-11,0,1.8e-07,2,8.63446e-07
0.9999999999999999,3.218181818181818e-14,1e-11,75,1.8e-07,2,8.52279e-07
0.9999999999999999,3.218181818181818e-14,1e-11,125,1.8e-07,2,8.46703e-07
0.9999999999999999,3.218181818181818e-14,5e-11,-25,3.6e-07,2,9.40036e-07
0.9999999999999999,3.218181818181818e-14,5e-11,0,3.6e-07,2,9.32108e-07
0.9999999999999999,3.218181818181818e-14,1e-10,-25,1.8e-07,2,1.00174e-06
0.9999999999999999,3.218181818181818e-14,1e-10,0,1.8e-07,2,9.91802e-07
0.9999999999999999,3.218181818181818e-14,2e-10,0,1.8e-07,2,1.1116e-06
0.9999999999999999,3.218181818181818e-14,2e-10,125,1.8e-07,2,9.895e-07
0.9999999999999999,3.218181818181818e-14,4e-10,-25,3.6e-07,2,1.36072e-06
0.9999999999999999,3.218181818181818e-14,4e-10,0,3.6e-07,2,1.32515e-06
0.9999999999999999,3.218181818181818e-14,4e-10,25,3.6e-07,2,1.2849e-06
0.9999999999999999,3.218181818181818e-14,4e-10,125,1.8e-07,2,1.12952e-06
